,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
73,"Manila, Phillipines",2014-03-15,32,26,28.7,34.9,26,30.9,21.3,65,0,0,0,,,,38.9,22.4,105.1,1015.5,48.4,10.2,255.4,22,9,,2014-03-15T06:04:00,2014-03-15T18:06:20,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
74,"Manila, Phillipines",2014-03-16,32,25.6,28.1,34.2,25.6,29.4,20.4,63.5,0,0,0,,,,40.7,25.9,110.9,1016.2,42,10.2,289.4,25,10,,2014-03-16T06:03:18,2014-03-16T18:06:28,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
75,"Manila, Phillipines",2014-03-17,32,25.6,28,33.5,25.6,28.7,19.2,59.5,0,0,0,,,,42.5,22.3,103.4,1015.4,50.7,10.2,295.9,25.5,10,,2014-03-17T06:02:36,2014-03-17T18:06:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
76,"Manila, Phillipines",2014-03-18,32,24,27.9,34.6,24,29.1,20.2,64.1,0,0,0,,,,,24.1,106,1013.8,37.3,10.3,297.3,25.6,10,,2014-03-18T06:01:54,2014-03-18T18:06:43,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
77,"Manila, Phillipines",2014-03-19,32.4,24,28.3,34.1,24,29.3,19.8,61.5,0,0,0,,,,,24.1,113,1012,40.6,10.2,302.5,26,10,,2014-03-19T06:01:12,2014-03-19T18:06:50,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
78,"Manila, Phillipines",2014-03-20,33,24,28.5,34.8,24,29.6,19.6,60.1,0,0,0,,,,33.5,18.4,117.7,1010.8,42.2,10.1,309,26.7,10,,2014-03-20T06:00:30,2014-03-20T18:06:57,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
79,"Manila, Phillipines",2014-03-21,33,24,27.7,34.6,24,29.1,20.7,66.6,0.003,100,4.17,rain,,,,22.3,94.1,1010.4,60.6,9.9,298.3,25.8,10,,2014-03-21T05:59:47,2014-03-21T18:07:04,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
80,"Manila, Phillipines",2014-03-22,32,25.9,28.2,34.1,25.9,29.3,20,61.8,0,0,0,,,,40.7,24.2,84.2,1011.6,43.9,9.9,249.5,21.5,9,,2014-03-22T05:59:05,2014-03-22T18:07:11,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
81,"Manila, Phillipines",2014-03-23,32,25,28.1,35.5,25,29,19.1,59.4,0,0,0,,,,42.5,29.5,85.3,1013.6,46.1,10.1,185,16.1,7,,2014-03-23T05:58:22,2014-03-23T18:07:17,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,98434099999,RPLL,98430099999,98433099999,98425099999"
82,"Manila, Phillipines",2014-03-24,30,24.5,26.4,31.9,24.5,27,22,78.2,9.422,100,20.83,rain,,,,16.6,62.5,1012.8,87.5,9.5,175.1,15.2,6,,2014-03-24T05:57:39,2014-03-24T18:07:24,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
83,"Manila, Phillipines",2014-03-25,31,24.6,27.3,36.5,24.6,29.5,23.6,81.3,3.523,100,16.67,rain,,,42.5,24,93.4,1011.6,77.4,12.3,191,16.5,7,,2014-03-25T05:56:56,2014-03-25T18:07:31,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
84,"Manila, Phillipines",2014-03-26,33,26,29.1,37.4,26,31.8,22.6,69.5,0.015,100,8.33,rain,,,,22.3,110.1,1011.2,48.8,10,291.1,25.2,10,,2014-03-26T05:56:14,2014-03-26T18:07:37,0.84,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
85,"Manila, Phillipines",2014-03-27,32,25,28.6,36.8,25,31.5,22.4,69.7,0.002,100,4.17,rain,,,,24.1,115.6,1011,52,10.1,236.3,20.4,8,,2014-03-27T05:55:31,2014-03-27T18:07:44,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
86,"Manila, Phillipines",2014-03-28,34.1,26,29.5,38.6,26,32.3,22.1,65.2,0,0,0,,,,44.3,22.3,115.4,1011.1,38.2,10.3,305.5,26.3,10,,2014-03-28T05:54:48,2014-03-28T18:07:50,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
87,"Manila, Phillipines",2014-03-29,34,26.5,29.8,39.3,26.5,33.4,22.7,66.5,0.001,100,4.17,rain,,,,18.4,122.1,1011.2,43.3,10,247.8,21.4,8,,2014-03-29T05:54:06,2014-03-29T18:07:57,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
88,"Manila, Phillipines",2014-03-30,33.2,27,29.9,38.1,29.1,32.7,21.6,62.3,0,0,0,,,,,22.3,117.6,1010.7,35.3,10.3,285.2,24.6,10,,2014-03-30T05:53:23,2014-03-30T18:08:03,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
89,"Manila, Phillipines",2014-03-31,33.3,25,29.7,37,25,31.9,20.9,60.5,0,0,0,,,,,22.3,126.9,1009.6,34.5,10.2,312,27,10,,2014-03-31T05:52:41,2014-03-31T18:08:10,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
90,"Manila, Phillipines",2014-04-01,35,25,29.4,43.7,25,32.5,22.1,65.7,0,0,0,,,,,22.3,175.9,1009.3,37,10.2,271.4,23.5,9,,2014-04-01T05:51:58,2014-04-01T18:08:16,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
91,"Manila, Phillipines",2014-04-02,35,26,30.2,40.6,26,33.8,23.2,68.1,0,0,0,,,,37.1,20.5,136.5,1009.7,40.5,10.3,225.5,19.6,8,,2014-04-02T05:51:16,2014-04-02T18:08:23,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
92,"Manila, Phillipines",2014-04-03,35,27,30.5,37.4,29.1,33.3,21.2,59.2,0,0,0,,,,,191.8,115.2,1010.3,34.8,10.3,234,20.1,7,,2014-04-03T05:50:34,2014-04-03T18:08:29,0.11,Partially cloudy,Partly cloudy throughout the day.,wind,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
93,"Manila, Phillipines",2014-04-04,35,26.3,30.2,37,26.3,33.1,21.7,62,0,0,0,,,,,18.3,131.1,1011.1,35.9,10.2,319.3,27.5,10,,2014-04-04T05:49:52,2014-04-04T18:08:36,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
94,"Manila, Phillipines",2014-04-05,34,26.1,29.8,38.3,26.1,31.9,20.7,59.3,0,0,0,,,,,24.8,119.7,1011.4,38.9,10.3,318.6,27.4,10,,2014-04-05T05:49:11,2014-04-05T18:08:43,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
95,"Manila, Phillipines",2014-04-06,34,25,29.1,38.3,25,31.5,21.3,63.5,0.709,100,8.33,rain,,,,22.3,112,1012.9,43.4,10.4,300.7,26,10,,2014-04-06T05:48:30,2014-04-06T18:08:50,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
96,"Manila, Phillipines",2014-04-07,34,25,29.3,36.4,25,31.3,20.8,60.9,0,0,0,,,,37.1,23.7,121,1012.5,40.9,10.5,313.7,27.3,10,,2014-04-07T05:47:49,2014-04-07T18:08:57,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
97,"Manila, Phillipines",2014-04-08,33,26,29.4,37,26,32,21.6,63.4,0.021,100,4.17,rain,,,,16.6,129.1,1011.8,51.1,10.1,298.3,25.8,10,,2014-04-08T05:47:08,2014-04-08T18:09:05,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
98,"Manila, Phillipines",2014-04-09,34,26,29.4,37.3,26,32.1,21.8,64.8,0,0,0,,,,,18.3,120.1,1011.1,66.2,10.2,285.4,24.5,9,,2014-04-09T05:46:27,2014-04-09T18:09:12,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
99,"Manila, Phillipines",2014-04-10,34,26,29.6,38.1,26,32,21.3,62.3,0,0,0,,,,,22.3,125.5,1010.7,47.8,10.5,315.8,27.4,10,,2014-04-10T05:45:47,2014-04-10T18:09:20,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
100,"Manila, Phillipines",2014-04-11,32,26,29.1,35.8,26,31.8,21.7,64.9,2.595,100,4.17,rain,,,,18,114.4,1010.4,51.4,10.2,314.1,27.3,10,,2014-04-11T05:45:08,2014-04-11T18:09:27,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
101,"Manila, Phillipines",2014-04-12,33,26.3,29.2,36.6,26.3,31.8,21.6,64.1,0,0,0,,,,,18.3,110.7,1010,65.6,10.1,308.3,26.6,10,,2014-04-12T05:44:28,2014-04-12T18:09:35,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
102,"Manila, Phillipines",2014-04-13,34,26,29.8,38.3,26,32.8,22,64.2,0,0,0,,,,,14.8,171.9,1010.1,44.8,10.2,305,26.5,10,,2014-04-13T05:43:49,2014-04-13T18:09:44,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
103,"Manila, Phillipines",2014-04-14,33.2,27,29.7,38.8,29.6,33.5,22.8,67.3,0,0,0,,,,,16.8,187.4,1010,65.1,10.2,273.3,23.7,9,,2014-04-14T05:43:11,2014-04-14T18:09:52,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
104,"Manila, Phillipines",2014-04-15,32,26.9,29.4,36,28.8,31.3,20,57.7,0,0,0,,,,,22.3,103.6,1010.5,64.1,10,213.9,18.3,8,,2014-04-15T05:42:33,2014-04-15T18:10:01,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
105,"Manila, Phillipines",2014-04-16,31.1,26,28.8,34.2,26,31,21,62.9,0,0,0,,,,,18.4,132.3,1010.1,72.6,10,152,13,5,,2014-04-16T05:41:55,2014-04-16T18:10:09,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
106,"Manila, Phillipines",2014-04-17,35,26,29.7,37.1,26,31.9,21,61,0,0,0,,,,,16.6,125.8,1009.9,50.8,13.9,288.7,24.8,10,,2014-04-17T05:41:18,2014-04-17T18:10:18,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
107,"Manila, Phillipines",2014-04-18,35,26,30,39.7,26,33.2,21.9,62.7,0,0,0,,,,,20.5,119.5,1010.4,51.8,10.2,216.3,18.7,7,,2014-04-18T05:40:41,2014-04-18T18:10:28,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
108,"Manila, Phillipines",2014-04-19,35,27,30.5,40.5,28.8,34.3,22.5,63.5,0,0,0,,,,,16.4,135.1,1009.5,40.3,10.3,281.3,24.4,10,,2014-04-19T05:40:05,2014-04-19T18:10:37,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
109,"Manila, Phillipines",2014-04-20,33,27,29.8,38.1,30.1,34.1,23.5,69.7,0,0,0,,,,,16.6,131.1,1009.1,55.2,10.1,308.1,26.6,10,,2014-04-20T05:39:30,2014-04-20T18:10:47,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
110,"Manila, Phillipines",2014-04-21,35,26,30.2,39.5,26,33.1,21.5,60.5,0,0,0,,,,,20.5,131.3,1009.8,57.2,10.2,304.6,26.3,10,,2014-04-21T05:38:55,2014-04-21T18:10:57,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
111,"Manila, Phillipines",2014-04-22,34,26,29.6,38.3,26,32.3,21.6,63,0,0,0,,,,,16.5,150.5,1010.5,51.4,10.2,316.5,27.2,10,,2014-04-22T05:38:20,2014-04-22T18:11:08,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
112,"Manila, Phillipines",2014-04-23,35,27,30.2,39.3,29.2,33.8,22.6,64.7,0,0,0,,,,40.7,20.4,151.1,1009.8,64.8,10.2,268.4,23.1,10,,2014-04-23T05:37:46,2014-04-23T18:11:19,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
113,"Manila, Phillipines",2014-04-24,35,27,30.6,40.6,28.8,35.1,23.1,64.7,0,0,0,,,,,16.5,142.9,1009.1,57.5,10.4,217.6,18.6,7,,2014-04-24T05:37:13,2014-04-24T18:11:30,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
114,"Manila, Phillipines",2014-04-25,36,27,30.4,41.9,29.2,35.8,24.2,70.5,0.035,100,8.33,rain,,,,22.3,165.6,1009.6,54.3,10.2,246.3,21.4,9,,2014-04-25T05:36:41,2014-04-25T18:11:41,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
115,"Manila, Phillipines",2014-04-26,36,27,30.8,43.1,30.1,35.9,23.9,68,0.28,100,4.17,rain,,,,16.5,147.3,1009.8,52.9,10.3,186.4,16.3,6,,2014-04-26T05:36:09,2014-04-26T18:11:53,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
116,"Manila, Phillipines",2014-04-27,36,27,31.2,40.8,29.6,35.7,23.1,63.7,0,0,0,,,,,20.5,137.7,1009.8,46.3,10.2,292.5,25.1,10,,2014-04-27T05:35:37,2014-04-27T18:12:04,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
117,"Manila, Phillipines",2014-04-28,34,27.2,30.2,40.8,30.1,35.4,24.1,70.3,5.773,100,12.5,rain,,,,111.3,276.7,1009.6,63.1,9.8,194.8,16.7,7,,2014-04-28T05:35:07,2014-04-28T18:12:17,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
118,"Manila, Phillipines",2014-04-29,36,27.5,30.2,40.8,30.1,34.4,23.2,67.5,0.28,100,4.17,rain,,,,18.3,210.7,1009.2,61.7,10.2,268.6,23.2,9,,2014-04-29T05:34:37,2014-04-29T18:12:29,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
119,"Manila, Phillipines",2014-04-30,36,27.2,31.1,41.9,30.4,35.7,23.3,64.6,0.004,100,4.17,rain,,,,18.4,131.2,1009.1,56.2,10.1,266.5,23.1,9,,2014-04-30T05:34:08,2014-04-30T18:12:42,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
120,"Manila, Phillipines",2014-05-01,37,27,30.5,41,29.6,34.7,23,65.2,0.011,100,4.17,rain,,,,19.8,171.9,1010.4,45.8,10.2,282.7,24.6,9,,2014-05-01T05:33:39,2014-05-01T18:12:55,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
121,"Manila, Phillipines",2014-05-02,36,27.7,31.2,42.2,32,36.9,24.3,68.4,36.324,100,4.17,rain,,,,18.3,143.7,1011.3,58.9,10.2,245.2,20.9,8,,2014-05-02T05:33:12,2014-05-02T18:13:09,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
122,"Manila, Phillipines",2014-05-03,36,27,31.3,41.4,30,35.8,23,62.5,0,0,0,,,,,20.5,103.3,1011.1,51.4,10.2,226.3,19.6,8,,2014-05-03T05:32:45,2014-05-03T18:13:23,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
123,"Manila, Phillipines",2014-05-04,35,27.4,30.8,40.6,30.3,35.2,23.1,64,0.84,100,4.17,rain,,,,18.4,108.3,1010.6,51.4,14.5,231.8,19.8,8,,2014-05-04T05:32:19,2014-05-04T18:13:37,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
124,"Manila, Phillipines",2014-05-05,35,27,30.8,41.1,28.8,34.9,22.7,62.7,0.007,100,4.17,rain,,,,16.5,110.6,1010.7,44.1,10.1,264.2,22.9,9,,2014-05-05T05:31:53,2014-05-05T18:13:51,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
125,"Manila, Phillipines",2014-05-06,36,27.7,31.4,40.8,31.2,34.9,21.9,58.4,0,0,0,,,,,20.5,121.3,1011,36.9,10.2,310.3,26.6,10,,2014-05-06T05:31:29,2014-05-06T18:14:06,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
126,"Manila, Phillipines",2014-05-07,35.1,27,31.1,40.6,29.2,35.1,22.3,60.3,0,0,0,,,,,24,121.9,1010.1,39.3,10.2,228.8,19.8,8,,2014-05-07T05:31:05,2014-05-07T18:14:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
127,"Manila, Phillipines",2014-05-08,37,28.7,32,43.2,30.8,36.9,22.9,59.7,0.914,100,8.33,rain,,,,16.9,117.6,1009.4,45.3,10.3,158,13.7,6,,2014-05-08T05:30:42,2014-05-08T18:14:36,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
128,"Manila, Phillipines",2014-05-09,35,28,30.9,43.8,31.9,36.5,24.2,68.2,2.19,100,8.33,rain,,,,31.2,139.6,1009.6,56.3,10,120.1,10.2,4,,2014-05-09T05:30:20,2014-05-09T18:14:52,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
129,"Manila, Phillipines",2014-05-10,35,28,31,43.4,31.9,37.2,24.8,70.6,0.032,100,8.33,rain,,,,16.6,134.6,1010.1,71.4,10,135.3,11.7,4,,2014-05-10T05:29:59,2014-05-10T18:15:08,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
130,"Manila, Phillipines",2014-05-11,37,27.6,31.6,40.3,31.2,36.1,22.9,61.8,0,0,0,,,,35.3,16.6,125.4,1010.8,59.6,10.4,288.1,24.8,10,,2014-05-11T05:29:38,2014-05-11T18:15:24,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
131,"Manila, Phillipines",2014-05-12,37,28.5,32,41,32.6,36.1,22.4,58.3,0,0,0,,,,,18.3,121.5,1010.5,45.7,10.3,308.9,26.7,10,,2014-05-12T05:29:19,2014-05-12T18:15:41,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
132,"Manila, Phillipines",2014-05-13,35,27.8,31.4,39.5,30,35,21.8,57.5,0,0,0,,,,,20.5,119.9,1009.5,49,10.3,319.8,27.4,10,,2014-05-13T05:29:00,2014-05-13T18:15:57,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
133,"Manila, Phillipines",2014-05-14,35,28,30.9,44.6,30.6,36.1,23.6,65.7,0.006,100,4.17,rain,,,,25.9,183.2,1008.6,48.6,10.2,270.3,23.5,9,,2014-05-14T05:28:42,2014-05-14T18:16:14,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
134,"Manila, Phillipines",2014-05-15,35,28,31,41.9,33.5,37,24.7,70.3,0,0,0,,,,,25.9,231.9,1007.7,46.7,10.3,304.3,26.3,10,,2014-05-15T05:28:25,2014-05-15T18:16:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
135,"Manila, Phillipines",2014-05-16,35,29,31.4,44.5,34.5,38.4,25.2,70.6,0,0,0,,,,,18.2,239.7,1008.9,47.1,10.3,299.1,25.8,9,,2014-05-16T05:28:09,2014-05-16T18:16:49,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
136,"Manila, Phillipines",2014-05-17,37,28.8,32.4,42.4,32.7,37.3,23,59.2,0.056,100,4.17,rain,,,,18.4,121,1009.5,36.7,10.2,282.2,24.4,10,,2014-05-17T05:27:54,2014-05-17T18:17:07,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
137,"Manila, Phillipines",2014-05-18,38,28,32.1,42,31.3,36.9,22.8,59.4,0,0,0,,,,,18.3,167.3,1010,49,10.2,255.5,22,8,,2014-05-18T05:27:40,2014-05-18T18:17:25,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
138,"Manila, Phillipines",2014-05-19,37,29,32.4,41,32.7,37.2,23,59,0,0,0,,,,,20.4,142.2,1009.7,47,10.4,239.9,20.7,7,,2014-05-19T05:27:27,2014-05-19T18:17:43,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98428099999,98426041231,RPLL,98430099999,98433099999,98425099999"
