,temp,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,moonphase,clusters_description,year,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,preds,preds_gs,sktime_naive,preds_autoarima,preds_sarimax,0_1_0_0_1_0_12,0_1_0_0_1_1_12,0_1_0_1_1_0_12,0_1_0_1_1_1_12,0_1_1_0_1_0_12,0_1_1_0_1_1_12,0_1_1_1_1_0_12,0_1_1_1_1_1_12,1_1_0_0_1_0_12,1_1_0_0_1_1_12,1_1_0_1_1_0_12,1_1_0_1_1_1_12,1_1_1_0_1_0_12,1_1_1_0_1_1_12,1_1_1_1_1_0_12,1_1_1_1_1_1_12
2024-02-29,9.4,2.0,70.8,0.417,100.0,8.33,0.0,0.0,64.8,34.9,31.2,1008.8,77.1,20.2,69.9,6.1,3.0,10.0,0.57,0.0,2024,False,True,False,False,False,False,False,False,False,False,False,False,5.3021035,6.668791,14.930841121495327,13.489600496524424,54.677359880224685,18.516793008398963,27.544849606481876,62.5121278798033,37.54793634840462,13.31861261911763,50.82064309327325,60.04982091682177,55.4441107347302,15.622761362235906,50.850809361203574,61.53641775543656,54.727301027145586,8.468631697851379,49.47532875679099,57.57881612582423,54.677359880224685
2024-03-01,5.8,2.2,74.4,0.0,0.0,0.0,0.0,0.0,27.7,15.3,266.9,1020.5,65.5,17.8,78.4,6.9,3.0,10.0,0.6,1.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,7.549537,8.491011,14.932710280373833,13.48836840331556,53.38153082633289,18.130613638204522,26.98462360675694,61.53190867808371,36.85313937445244,12.883028157437366,49.69982095859814,59.071931475915335,54.15939964893914,15.200554022994766,49.659804797218385,60.55802446147936,53.610365761891444,8.063193833797413,48.33638700031224,56.60291613676236,53.38153082633289
2024-03-02,5.9,7.3,86.0,0.003,100.0,4.17,0.0,0.0,40.7,22.7,211.2,1016.9,92.5,11.6,46.5,4.0,3.0,10.0,0.63,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,9.287621,8.680847,14.934579439252337,13.489585448720328,53.54960957247749,17.569742093994137,26.702204968765727,61.91719814950193,36.799004687152774,12.41343035103273,49.63563420104401,59.50259638166972,54.316205509891006,14.701404527706472,49.65029183156366,60.96519691440335,53.564766445852,7.615572111175425,48.43796329834004,57.02849435019016,53.54960957247749
2024-03-03,5.3,7.3,86.6,5.422,100.0,54.17,0.0,0.0,44.6,27.0,232.4,1004.0,91.4,11.9,24.3,2.2,1.0,10.0,0.67,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,9.589243,8.848113,14.936448598130841,13.488383267337772,53.69066542404835,18.82998622435116,26.971862282814982,61.95787021516662,36.90728803953243,13.54616947100294,49.91942290642692,59.48346852200848,54.43789182177716,15.890204866824206,49.83836984649315,60.99192257145478,53.877829598121025,8.63376593578505,48.59021644864697,56.95901382256852,53.69066542404835
2024-03-04,6.8,2.7,81.5,7.405,100.0,37.5,0.0,0.0,50.0,28.3,189.3,993.1,63.0,15.8,65.8,5.6,4.0,10.0,0.7,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,7.891613,8.275191,14.938317757009345,13.489570766235431,54.151795969741215,18.788016311202227,27.249594535987853,62.4085286228692,37.281406849462655,13.500822962352686,50.451380650567444,59.91891045396551,54.919469463093264,15.848033338221285,50.3504926809328,61.40512331478021,54.27852803632413,8.511662981392874,48.934694088438846,57.39048384896523,54.151795969741215
2024-03-05,8.2,3.1,82.7,7.668,100.0,45.83,0.0,0.0,38.9,22.4,177.5,991.5,70.2,19.2,64.1,5.6,4.0,10.0,0.73,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,7.8973556,8.208863,14.940186915887852,13.488397770502507,55.345620332980616,18.457302434722806,27.829084125973168,63.521743447257904,37.94852523042937,12.945449824230309,51.5338819221688,60.94160468177142,56.089603056730994,15.393482424711692,51.39838856161077,62.49336191360635,55.48937450442827,7.712490540183353,49.98091041849693,58.29160594250061,55.345620332980616
2024-03-06,7.9,1.5,78.0,0.0,0.0,0.0,0.0,0.0,20.5,12.8,276.9,1002.4,39.1,18.7,139.5,12.0,6.0,10.0,0.75,1.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,7.7807975,9.121331,14.942056074766356,13.48955644020079,54.685013478701876,16.8825153758371,27.13417487550396,61.892624837651965,37.443976482558355,11.396801317201607,51.050044716008415,59.335981834457925,55.442940386030386,13.829675712364406,50.90963624208234,60.855989665873494,54.89347323570837,6.279493515146896,49.46869046532083,56.72122671303441,54.685013478701876
2024-03-07,8.0,2.3,75.3,0.0,0.0,0.0,0.0,0.0,48.2,25.5,163.7,1008.6,47.5,18.2,97.2,8.3,5.0,10.0,0.8,1.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,8.726647,8.5293455,14.94392523364486,13.488411921570385,54.76316481104368,15.253819526085863,27.947307222184463,60.92472642750363,38.40658103923488,9.775329831274576,51.235764977755025,58.37013692023538,55.615426264179405,12.193646880688902,51.116243302945804,59.90743233505418,55.046638123054436,4.722186922637775,49.82144341534513,55.784236567127664,54.76316481104368
2024-03-08,7.5,5.2,82.1,0.6,100.0,20.83,0.0,0.0,23.7,15.6,36.8,1012.5,79.4,11.9,58.6,5.1,6.0,10.0,0.84,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,9.062988,9.313713,14.945794392523364,13.489542461962772,54.62223517394523,15.195388555268437,27.436023886471958,61.56445855756829,37.56964235971827,9.73284612574571,50.68636364398117,58.96705610687059,55.37492822042259,12.147654433068965,50.67144687593827,60.5309575882784,54.75082955843027,4.703556702912465,49.40606645045773,56.414171867447294,54.62223517394523
2024-03-09,9.8,5.0,82.3,0.0,0.0,0.0,0.0,0.0,18.4,10.9,114.3,1021.0,59.0,11.0,90.3,7.7,6.0,10.0,0.87,1.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,9.356853,10.12721,14.94766355140187,13.48842572908935,53.76350771093712,17.299497499603604,26.536838724452537,62.005069878516224,36.8719778534105,11.84199628317947,49.92691205220399,59.45311866613338,54.58023651289113,14.250305509805912,49.87635419122307,61.00643852950088,54.00574153842172,6.876079631631001,48.59439496673804,56.89960535251885,53.76350771093712
2024-03-10,8.6,4.7,80.0,0.0,0.0,0.0,0.0,0.0,42.5,24.7,80.3,1020.0,70.4,6.7,73.5,6.3,4.0,10.0,0.9,1.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,8.672579,9.568735,14.949532710280375,13.489528823077837,53.71773544891039,16.530811925702437,26.472305251430953,61.154641645214724,36.88059892326419,11.0681059893177,49.90721810857576,58.611526294538635,54.53573592848625,13.485284987411433,49.87206486714058,60.15158860570955,53.96965036506299,6.060933060107345,48.592454043700855,56.0321984248767,53.71773544891039
2024-03-11,8.1,3.2,74.6,0.0,0.0,0.0,0.0,0.0,40.7,27.6,78.8,1006.7,31.1,8.3,97.6,8.4,5.0,10.0,0.94,1.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,7.8637147,8.311624,14.951401869158879,13.488439201399819,54.69239586072945,16.292041590339068,26.943319509467983,61.856975800095825,37.342119412209286,10.86167923155881,50.787699244399846,59.31596418114714,55.463488189117925,13.273345786827122,50.73049588774302,60.83558844394065,54.90616684372071,5.833304972671613,49.40715916846966,56.73105433535238,54.69239586072945
2024-03-12,10.4,5.2,73.2,0.001,100.0,4.17,0.0,0.0,33.5,24.3,92.4,994.5,65.5,15.8,80.5,7.0,5.0,10.0,0.97,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,6.929819,8.716222,14.953271028037383,13.489515515307426,55.581173594826396,17.794875885945658,27.488605149261275,63.71805636854333,37.336929389413854,12.4676378192853,51.49190590076978,61.22626275022776,56.24505388952821,14.844521403709223,51.5171554833687,62.711174943789956,55.54859844933162,7.445459609771206,50.0357539438628,58.648330398002145,55.581173594826396
2024-03-13,12.1,7.6,93.1,11.184,100.0,79.17,0.0,0.0,25.9,10.6,89.2,995.1,95.3,7.0,20.4,1.6,1.0,10.0,0.0,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,7.742959,8.817187,14.955140186915887,13.488452346639733,55.07172588958201,18.252892287291616,27.52616149725509,63.66104098882715,37.86738288963534,12.832612853682804,51.32093342274311,61.11594610932298,55.774800292409054,15.24219575758616,51.078065462977975,62.67652402911699,55.263162873801775,7.780403673445107,49.84525745837527,58.53270424074071,55.07172588958201
2024-03-14,12.1,6.2,87.5,4.18,100.0,25.0,0.0,0.0,27.7,15.6,340.1,1006.0,98.8,5.1,18.7,1.5,1.0,10.0,0.04,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,6.727087,7.6862206,14.957009345794393,13.489502530612992,54.63431650794519,17.297655395621405,26.627497899222362,63.494606848515105,37.0918197757419,11.86832134362703,50.68619960167052,60.927986200360465,55.41575604687387,14.280105810103123,50.60172340358622,62.483204138698056,54.765824298967345,6.82409850437034,49.28654728514812,58.33386863281339,54.63431650794519
2024-03-15,12.9,8.9,90.4,10.613,100.0,45.83,0.0,0.0,35.3,22.7,224.5,1011.2,92.7,8.4,28.3,2.4,1.0,10.0,0.07,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,10.907981,9.851033,14.958878504672898,13.488465172749462,54.40609050255807,18.001353002877295,26.48428404094375,62.93008314110193,36.893446962803864,12.520918530652125,50.4445961452293,60.389254832040024,55.19025391318792,14.950867410250794,50.40495643066606,61.93909995156355,54.56098215085149,7.471106420562137,49.08868226966297,57.781915288771415,54.40609050255807
2024-03-16,10.2,9.0,81.3,0.0,0.0,0.0,0.0,0.0,37.1,22.9,224.9,1012.1,85.2,14.7,38.5,3.4,1.0,10.0,0.1,1.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,11.570023,9.780281,14.960747663551402,13.48948986115114,54.85574706723855,17.913530024059583,26.56487412206843,63.25900512619046,37.07765061750615,12.510448795517732,50.73393220374055,60.79019420747136,55.61826422326703,14.909879458824435,50.78959569314611,62.28615244939283,54.93828308379307,7.5048355607141275,49.472463506797794,58.19695414471789,54.85574706723855
2024-03-17,12.3,8.9,81.1,0.205,100.0,12.5,0.0,0.0,46.4,28.1,203.3,1006.8,63.1,15.6,114.2,10.0,6.0,10.0,0.14,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,11.2315235,13.257349,14.962616822429906,13.488477687476607,55.781962185385055,17.39694420361411,27.07636850012932,64.19971185089162,37.72298339906047,11.782400074931502,51.61978653233746,61.638586434350145,56.53501991025041,14.276077289418026,51.597556136359344,63.189879846897384,55.80619848220522,6.504545988689642,50.29101364720918,58.938743850601895,55.781962185385055
2024-03-18,11.7,9.2,78.3,0.005,100.0,12.5,0.0,0.0,57.6,30.2,234.3,1005.2,87.6,13.0,100.4,8.5,6.0,10.0,0.17,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,11.629911,13.509877,14.964485981308412,13.489477499268894,55.781527573206404,16.65982460854866,27.087860969495523,63.45153772224876,37.98890479407055,11.081717087803554,51.80685437226202,60.89287970263467,56.556481307583454,13.562594124414318,51.74421278315276,62.444385449201945,55.8762820663469,5.879252070739312,50.419731562942616,58.23978058513603,55.781527573206404
2024-03-19,11.9,4.6,69.1,0.0,0.0,0.0,0.0,0.0,27.7,17.1,211.2,1019.0,78.1,24.4,101.3,8.7,7.0,10.0,0.21,1.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,10.288847,10.8923025,14.966355140186916,13.48848989838068,56.04594692880346,14.785362555059692,28.012306209730014,62.3660999908534,38.41841864262096,9.121928230393678,52.11203098959231,59.746849078612286,56.81765505886506,11.62440551140753,52.142589902421605,61.31872702142209,56.200485867135285,3.91683491587537,50.713092451824195,57.055016411613906,56.04594692880346
2024-03-20,13.6,10.0,86.4,4.596,100.0,41.67,0.0,0.0,33.5,17.7,202.9,1014.6,85.6,11.4,57.7,5.1,2.0,10.0,0.25,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,11.20212,12.557869,14.96822429906542,13.489465437499067,55.67527036959291,14.75972750825531,26.995491613990453,62.86499695237217,37.89317865787234,9.09037651417384,51.63919453199196,60.22038837345099,56.44506638654275,11.597874487324589,51.53192553649933,61.84472423880652,55.79125303165347,3.9466757491973112,50.31630404396128,57.54917030842262,55.67527036959291
2024-03-21,12.5,8.6,81.6,0.0,0.0,0.0,0.0,0.0,37.1,20.2,220.3,1014.6,84.4,14.0,96.3,8.2,5.0,10.0,0.27,1.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,11.731883,11.87454,14.970093457943925,13.488501812837667,54.90675023922449,16.99635283909811,26.473385921541194,63.44329354272486,37.15201786086618,11.40649747131829,50.911602425545425,60.865424025840184,55.73550782889288,13.882736469753581,50.8820998441297,62.44079293770483,55.132958216043335,6.2731248766576755,49.52090753851735,58.21528749094796,54.90675023922449
2024-03-22,10.3,9.0,82.3,0.002,100.0,4.17,0.0,0.0,37.1,21.6,211.9,1015.4,95.3,13.1,64.8,5.5,2.0,10.0,0.31,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,10.995078,11.726918,14.971962616822431,13.48945366855576,54.99338658345005,16.26118495141054,26.34750060236911,62.67489920805019,36.93187941619544,10.658678410425637,50.96667046280709,60.11086139717372,55.74295141383482,13.148890630709502,50.949022956909175,61.66425694575446,54.999880391496845,5.513321400558198,49.5751441160719,57.41257097214111,54.99338658345005
2024-03-23,7.6,8.8,74.0,0.001,100.0,4.17,0.0,0.0,18.4,12.7,231.6,1018.3,72.1,15.5,129.0,11.2,8.0,10.0,0.34,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,15.099283,15.364408,14.973831775700935,13.488513438044485,55.97979777267028,15.854735640747094,26.877110962115694,63.30522697529159,37.47702130322432,10.259452419872105,51.80492010693342,60.732226646094205,56.65997174968652,12.74879555068037,51.81314776351792,62.27669862980474,55.91733011496035,5.115924514757353,50.405927397703636,58.03787182386077,55.97979777267028
2024-03-24,8.9,8.5,77.0,0.0,0.0,0.0,0.0,0.0,31.7,23.0,234.7,1024.2,57.3,10.5,96.8,8.4,5.0,10.0,0.37,1.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,12.208586,12.936695,14.97570093457944,13.489442185329947,55.949644652664574,16.50672037253389,26.643820086559572,64.16929375370091,37.4143511611619,10.882530927738117,51.59654812127337,61.58616271078063,56.7140574866462,13.37106558915184,51.64217440243374,63.159812143974705,56.06024083694865,5.758255229022325,50.31178606755566,58.90468657495876,55.949644652664574
2024-03-25,9.2,5.4,72.6,0.798,100.0,12.5,0.0,0.0,25.9,18.8,267.2,1017.7,64.9,12.0,39.6,3.4,1.0,10.0,0.41,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,7.493226,8.933208,14.977570093457944,13.488524781023331,55.496314459986024,17.351519159474265,26.702569656532432,64.41569332613653,37.165003896294365,11.72376212488598,51.27534335254313,61.80004397379889,56.23058919319374,14.216419818585564,51.284295348770684,63.385038455387985,55.54311116800454,6.591751690153615,49.91784820975954,59.14651479726308,55.496314459986024
2024-03-26,10.3,1.1,64.3,0.208,100.0,20.83,0.0,0.0,59.4,35.0,270.9,1011.8,33.6,19.7,142.0,12.2,8.0,10.0,0.44,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,12.012087,10.391276,14.97943925233645,13.4894309808852,56.02494328251123,17.088539883781777,27.049695696721756,65.0740579457015,37.700529860481765,11.424460042719147,51.825089886493515,62.38525454824776,56.80308495814461,13.933714241375128,51.80667810074738,63.99823568404099,56.04600138196838,6.145216805216478,50.338973708989215,59.675995950623474,56.02494328251123
2024-03-27,8.2,1.5,61.7,0.397,100.0,4.17,0.0,0.0,42.5,26.4,287.6,1009.9,45.7,20.6,139.7,12.0,8.0,10.0,0.47,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,11.305253,10.385881,14.981308411214954,13.488535848625922,55.53554270973473,17.84336939907007,26.669085998004448,64.52167615024882,37.15708484406423,12.140857028567552,51.49387958830994,61.83499381729416,56.326896917926206,14.670140263096982,51.518559770094726,63.4392368250592,55.614067902417446,6.837051047656132,49.922558993865096,59.135131162005564,55.53554270973473
2024-03-28,8.8,3.7,69.2,0.0,0.0,0.0,0.0,0.0,37.1,20.4,149.0,1000.2,72.4,16.2,88.1,7.5,3.0,10.0,0.5,1.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,8.311297,8.231347,14.983177570093458,13.48942004845348,56.197407425217534,17.958587813151098,26.753255195650127,65.15793518811188,37.558640439106966,12.336410074552987,52.07044225552818,62.52910074569445,56.96474116605896,14.838860412586655,52.09842768372255,64.10351310094848,56.309597861978546,7.059871674846363,50.57378852668262,59.849255206503585,56.197407425217534
2024-03-29,10.3,5.4,73.1,3.204,100.0,12.5,0.0,0.0,45.7,22.6,115.6,987.3,71.1,13.3,82.8,7.1,4.0,10.0,0.54,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,9.213176,9.203404,14.985046728971962,13.488546647537635,57.24721250285802,17.742766416366067,27.33517482258685,66.34445197560854,38.442270744784764,11.937335118480405,53.157976920447254,63.645243122973625,58.02863878970675,14.528476624062023,53.061696465891146,65.27611926244572,57.32535924608237,6.425648165975872,51.566190139954415,60.87249417449857,57.24721250285802
2024-03-30,10.2,4.4,77.6,10.803,100.0,12.5,0.0,0.0,50.0,32.8,181.1,980.6,57.8,15.4,157.1,13.6,7.0,10.0,0.58,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,7.5435863,9.906523,14.986915887850468,13.489409381431063,57.220385937125684,16.552936901203793,27.448019495841436,65.22297582389729,38.14936200081138,10.804660577683535,53.20585191991631,62.56396934486838,57.97980034185821,13.374388412641565,53.147533249753906,64.12581412323925,57.30767079783254,5.306754111061309,51.426178424138925,59.79465535870622,57.220385937125684
2024-03-31,9.5,5.1,77.9,7.1,100.0,33.33,0.0,0.0,71.3,38.4,185.3,977.9,81.4,9.7,66.6,5.8,5.0,10.0,0.61,0.0,2024,False,False,True,False,False,False,False,False,False,False,False,False,8.927929,8.153435,14.988785046728973,13.488557184281545,57.57582659554828,15.358524672559724,28.66685466933268,64.7057181707678,39.67062466749849,9.545385296831228,53.81501999025568,61.985653258456296,58.43883119299426,12.132590657172841,53.63491008006167,63.617046139090235,57.875502589482494,4.044412432482204,52.14851533703404,59.22005660127252,57.57582659554828
2024-04-01,10.8,5.7,74.2,0.7,100.0,16.67,0.0,0.0,53.6,29.5,204.4,987.5,76.9,9.9,130.0,11.4,9.0,10.0,0.65,0.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,12.6348715,11.672785,14.990654205607477,13.489398973374543,55.439981488529156,13.366204340010881,26.15979963224163,63.28237861931848,37.045048123596644,7.565143818152137,51.45490518297447,60.52856570957738,56.25929200340397,10.146791308194224,51.351228410960175,62.176300998246006,55.67361496547892,2.0925549232379126,49.84532264164591,57.794118617359345,55.439981488529156
2024-04-02,11.1,4.3,69.9,0.0,0.0,0.0,0.0,0.0,29.9,17.4,160.6,994.8,53.1,10.0,207.1,17.9,8.0,10.0,0.68,1.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,7.7283416,9.899796,14.992523364485981,13.488567465222362,54.66238299912948,15.452611289943889,24.980674865899346,63.836484751082025,35.763603472343675,9.703192840421252,50.65923008316895,61.13192929177967,55.43469497266415,12.26331073444453,50.59013220820634,62.75226459141777,54.905267773981905,4.314474412625714,49.009450197081605,58.41029932809761,54.66238299912948
2024-04-03,11.9,7.1,84.8,0.9,100.0,12.5,0.0,0.0,42.1,26.8,73.3,993.5,79.1,8.5,95.0,7.7,9.0,10.0,0.71,0.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,11.490241,11.363503,14.994392523364485,13.489388817996941,54.52918940739255,14.280613076891314,25.42315070604309,62.611994049879286,36.05858776077366,8.496655526734685,50.44207310954516,59.9326870688019,55.300202001006255,11.076686684875312,50.3730763847052,61.52733684424675,54.632967301065946,3.0203922359905846,48.86795947805149,57.136694801090925,54.52918940739255
2024-04-04,12.6,6.5,75.2,0.215,100.0,12.5,0.0,0.0,38.2,18.3,217.0,993.7,55.4,11.3,175.1,15.1,8.0,10.0,0.75,0.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,9.847017,11.76597,14.996261682242991,13.48857749657028,55.810826235199784,14.511054607188271,25.605481216283806,63.720788424554485,36.87441862574269,8.727726769197034,51.83604626075612,61.02768434568134,56.55958066018866,11.31080263793774,51.666115755811916,62.63968582918824,55.87442505464787,3.301078419874102,50.17450175131671,58.23980066722288,55.810826235199784
2024-04-05,14.4,7.4,78.6,0.614,100.0,20.83,0.0,0.0,44.6,24.1,213.7,1001.4,84.6,9.4,121.8,10.6,6.0,10.0,0.75,0.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,12.3447075,11.915295,14.998130841121496,13.489378909163909,56.34972670125717,15.670289134090126,25.87580932975834,65.18241627922544,37.05815739162426,9.872826670114591,52.081663020122505,62.47413675196003,57.122703249911865,12.451385578024201,52.02573791724717,64.11278250895703,56.43982549157954,4.452385002427036,50.55998729116254,59.70095272296021,56.34972670125717
2024-04-06,16.5,8.3,79.6,3.027,100.0,45.83,0.0,0.0,50.0,36.0,226.6,1000.1,89.6,14.4,68.5,5.8,3.0,10.0,0.82,0.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,11.204971,10.744072,15.0,13.488587284384726,55.51520700324909,15.645938954508892,25.78838871008702,64.62095379058155,36.21080970418552,9.888481028705428,51.0347218457573,61.9577094835804,56.2144831067053,12.449958172568586,51.07010099892432,63.5586778852994,55.597906824274105,4.4721753260237165,49.61671600495538,59.18226303549818,55.51520700324909
2024-04-07,13.7,9.3,80.7,4.405,100.0,58.33,0.0,0.0,55.4,33.6,227.5,1002.5,90.2,11.8,98.1,8.4,5.0,10.0,0.85,0.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,11.664642,12.802084,15.001869158878504,13.489369240890026,55.88499962625792,15.275092861847952,25.612628005532315,65.20666480378713,36.57114475514027,9.503634434564447,51.38747452100506,62.50688037064174,56.59887800378419,12.073657914665091,51.367990706974524,64.14478496859738,55.91109095853244,4.07070357253906,49.9831960588599,59.70444327943915,55.88499962625792
2024-04-08,13.0,10.2,76.8,1.012,100.0,33.33,0.0,0.0,51.8,32.8,213.0,1003.7,91.1,12.6,157.1,13.7,8.0,10.0,0.89,0.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,12.035595,13.965411,15.00373831775701,13.488596834578022,55.38741432323877,15.994828228740516,25.298385420726845,64.61330956077654,36.11651835034718,10.22050956518433,51.01726684492678,61.93939596309065,56.12296950137534,12.793279251582135,51.07435607257867,63.54917699476209,55.46343405189327,4.764509978453134,49.60277097542712,59.16313133715812,55.38741432323877
2024-04-09,10.3,9.9,65.1,0.0,0.0,0.0,0.0,0.0,63.0,41.2,193.3,1002.0,43.8,18.4,119.4,10.4,4.0,10.0,0.92,0.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,14.28528,14.948037,15.005607476635515,13.489359807335177,55.613527642366535,15.72809291231897,25.023407654138282,64.70068607146459,36.039205732191476,10.01010831689564,51.06484523614563,62.111754407465924,56.33648479260228,12.561267616816622,51.16749137451188,63.672702060343,55.581015219006076,4.669206748243596,49.67836016592992,59.338178821799374,55.613527642366535
2024-04-10,9.9,7.1,64.6,0.0,0.0,0.0,0.0,0.0,61.2,37.9,219.4,1007.6,69.0,13.6,161.8,13.7,8.0,10.0,0.95,1.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,10.667486,12.263108,15.007476635514019,13.488606152918953,56.0043827534173,14.783312371295324,25.043498703511432,65.2257172605241,36.347193683090154,8.775455312541453,51.45022137966225,62.46131182214958,56.814147450793826,11.446057204106182,51.547026025185914,64.12850548618735,56.19270064889497,3.105614223077282,50.02153026733504,59.60439022665378,56.0043827534173
2024-04-11,15.0,8.5,75.2,1.002,100.0,12.5,0.0,0.0,38.9,23.4,167.6,1004.3,54.7,15.4,113.8,9.8,5.0,10.0,0.0,0.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,14.981649,12.746292,15.009345794392523,13.489350602801032,56.84571378903638,14.631716093583236,25.678296841622796,65.07255574958617,37.19678000312342,8.63792906092931,52.457448318687966,62.335846351004875,57.58209153748976,11.306377762750344,52.41100527348681,63.98850471476544,56.795205724331026,3.085362665944558,50.952082137326215,59.46717191821517,56.84571378903638
2024-04-12,15.2,4.4,68.1,0.411,100.0,20.83,0.0,0.0,64.8,38.1,244.1,1006.7,77.1,18.3,90.2,7.8,4.0,10.0,0.02,0.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,11.351035,8.995633,15.011214953271029,13.488615245036257,57.15067733230171,13.258374704681046,26.722084058877954,64.39069252075933,38.05537155345519,7.177734558190423,52.89969946771453,61.56258017655273,57.99196648852012,9.868382627519168,52.8981800305628,63.26495945811257,57.2974193703958,1.5579024080398085,51.41129736963194,58.68403752749873,57.15067733230171
2024-04-13,15.8,6.7,81.2,0.605,100.0,16.67,0.0,0.0,48.3,27.1,218.5,1025.1,56.0,14.0,113.7,9.7,5.0,10.0,0.06,0.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,12.605958,11.641652,15.013084112149533,13.4893416217276,56.12529091952456,12.27864057304032,25.30025285695592,63.89177269405991,37.10740355008238,6.141920841895626,51.74956311985807,61.0275092579177,57.0162675544816,8.846004172897665,51.710461854661844,62.77224092278993,56.2416780282183,0.5830480109107157,50.36641132603472,58.15915165494516,56.12529091952456
2024-04-14,11.9,11.8,81.9,0.0,0.0,0.0,0.0,0.0,37.1,21.4,227.1,1028.4,95.1,13.4,129.8,11.3,7.0,10.0,0.09,1.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,14.311925,14.245064,15.014953271028038,13.48862411642202,55.781692235250375,14.730317592700885,24.98247359846573,64.82218278133223,36.475155600292055,8.738980133239238,51.28696400521221,62.09059758381045,56.631730615310516,11.389395011403394,51.35705951986165,63.76602398187242,55.943355664319824,3.2745909398690856,49.94993672482451,59.25298854797438,55.781692235250375
2024-04-15,9.7,9.4,69.0,0.0,0.0,0.0,0.0,0.0,44.9,29.8,224.7,1028.5,24.9,20.6,189.0,16.4,7.0,10.0,0.12,1.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,14.88279,15.480292,15.016822429906542,13.489332858689872,55.51092826022068,13.479218859793036,24.58720487170649,63.508454631566565,35.92342402338909,7.45570726310325,51.032461049981066,60.79910970803758,56.25535686283183,10.126519457928225,51.05038948958099,62.443961733391916,55.470404769901506,1.9880273284798022,49.58453347374598,57.88185339202755,55.51092826022068
2024-04-16,10.2,9.5,68.3,0.0,0.0,0.0,0.0,0.0,39.3,26.1,233.4,1022.6,44.8,18.7,192.5,16.5,7.0,10.0,0.15,0.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,14.322267,15.583714,15.018691588785048,13.488632772434995,56.45241751926005,13.274201947348047,24.8464938086654,64.25865012897702,36.35654733726915,7.293213233118877,51.88846057192859,61.54305528043187,57.181925009230326,9.952735518934787,51.938741850444785,63.18269251873426,56.44034499184272,1.8158076792824431,50.452012620262394,58.649012873574975,56.45241751926005
2024-04-17,8.5,3.9,59.5,0.0,0.0,0.0,0.0,0.0,26.8,22.1,265.5,1022.4,37.9,22.2,167.2,14.6,6.0,10.0,0.19,1.0,2024,False,False,False,True,False,False,False,False,False,False,False,False,10.890544,11.307622,15.020560747663552,13.48932430839454,57.27750890615425,14.810104102143669,25.411857105940726,66.12410964007722,36.593044450852176,8.747504902978108,52.559103582199896,63.31476012951316,57.9995687043629,11.433469613948546,52.6744458021858,65.0041830580667,57.27012159534934,3.2023946796616656,51.02129079115184,60.41083170976708,57.27750890615425
